candidate_id,run_id,task_id,baseline,model_revision,api,api_group,generation_seed,raw,parseable,ast_pass,runnable,target_valid,oracle_bearing,reproducible,non_duplicate,minimized,stable_nightly,promoted,anomaly_present,duplicate_cluster,atlas_nearest_cluster,rejection_reason,error_labels,prompt_sha256,raw_output_sha256,generation_seconds,subprocess_seconds,evidence_source
evt-a9158b4c8b255c02,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.where|3407,B1,base_gemma4_26b_q3km,torch.where,indexing_gather_and_scatter,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,b03bb5fe3ad849abc4a16bcd214cc486ae7b99bb3b31a4eaaf43aeb54a2ea0f2,856e5847c447bf83fd4c242a1b0ef6f5292222d60f2c9cfa75ea7f8bf1ff8ab4,4.825,2.332,benchmark_event:events.combined.jsonl:278
evt-3a58f3ccc1406446,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.scatter|3407,B1,base_gemma4_26b_q3km,torch.scatter,indexing_gather_and_scatter,3407,True,True,True,False,False,False,,,,,,,,,runnable,runtime,607d397d5e99fd78efa0b7275b576cab2eb587023df7d1a1d93790ff9fd59a55,361fad467e2a2f4840ae760d62e6bcee9a4b08487c43a2387b2154732701a44b,6.964,2.01,benchmark_event:events.combined.jsonl:279
evt-86f24d6720eacdce,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.scatter|3407,B2,base_gemma4_26b_q3km,torch.scatter,indexing_gather_and_scatter,3407,True,True,True,True,True,True,,,,,,,,,,,c497cdce99c58d4b867c9756e39c880765b3ab5ddc549e3bf8d89fcf5c6a8fa4,f14d581cf534e8ca33f21f665e0744b84fd3f5a2070a619a9c4d8ea212274a11,17.872,1.941,benchmark_event:events.combined.jsonl:280
evt-010574f76de0d021,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.scatter_add|3407,B1,base_gemma4_26b_q3km,torch.scatter_add,indexing_gather_and_scatter,3407,True,True,True,True,False,False,,,,,,,,,target_valid,wrong_api,0dadcc245380e87cbf36db13122731001651bd9fbd33f48565c5d1b27d62a541,70dd2e4478416dd4c963d20ef94df2466563352e2f80f8bb6e34d7523de80615,6.334,2.757,benchmark_event:events.combined.jsonl:281
evt-57834c8fecf3204f,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.scatter_add|3407,B2,base_gemma4_26b_q3km,torch.scatter_add,indexing_gather_and_scatter,3407,True,False,False,False,False,False,,,,,,,,,parseable,syntax,21306c8aaced5f78c0bf309bd3aad38fef9dc18008acfd508ffa7becae874640,64d64903bb61e52cd4c04290600b117e5d1c9719a665cf4ff6cba0fae9ea2b52,17.844,0.0,benchmark_event:events.combined.jsonl:282
evt-dd017c2c7fcd6097,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.index_add|3407,B1,base_gemma4_26b_q3km,torch.index_add,indexing_gather_and_scatter,3407,True,True,True,True,False,False,,,,,,,,,target_valid,wrong_api,93df350f4dcaede949266a200dd066bc0c2678dc0667f85ea1c06c5662228502,e7f4101aa47475f6efba9373ce803f329efe0229e61871d901e8033b3b4c26aa,6.071,1.988,benchmark_event:events.combined.jsonl:283
evt-aa0e01a439ff301e,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.index_add|3407,B2,base_gemma4_26b_q3km,torch.index_add,indexing_gather_and_scatter,3407,True,True,True,True,True,True,,,,,,,,,,,a0cd643a939cb38f47fde3f85ccdb64d6151b356dfa1aead164f1435b6a7abb6,cfecd9b4e91019656ac2d5cf7b7bcf0e535c1b279cd220c12b9f7452a8f698dc,16.893,1.919,benchmark_event:events.combined.jsonl:284
evt-59466b3d0c932461,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.index_put|3407,B2,base_gemma4_26b_q3km,torch.index_put,indexing_gather_and_scatter,3407,True,True,True,True,True,True,,,,,,,,,,,861584a5ea1067182531d00e7bf73b2b4c7dc00b877d2da00c844c921c762744,3d32b03c07233d09dc9f13fa8d18a5c78a43c3795309c722391fa84276f28836,17.772,2.016,benchmark_event:events.combined.jsonl:285
evt-2bbb4c3593b8954d,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.index_put|3407,B1,base_gemma4_26b_q3km,torch.index_put,indexing_gather_and_scatter,3407,True,True,True,False,False,False,,,,,,,,,runnable,runtime,682329ffad0d5c699a7c60c3a39f5507a9b1ad8f7300829a0d3d9643d8723d21,cee2ca6fa176b931fcf079280a8050afc8c0a206a6500f62fa8510366c371dad,5.625,2.742,benchmark_event:events.combined.jsonl:286
evt-902c1e330a08d127,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.nn.functional.embedding|3407,B1,base_gemma4_26b_q3km,torch.nn.functional.embedding,indexing_gather_and_scatter,3407,True,True,True,True,False,False,,,,,,,,,target_valid,wrong_api,0d19acd3316e37dd24de6ccf6ff8ad9d9164113b0a105c2f8eab64dc192b56b9,14cac7b6880e485cfa062e9a124eaa24f675cb038a2dfc7b341adec4bd64a46a,7.142,2.001,benchmark_event:events.combined.jsonl:287
evt-eb6f472c20bdf562,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.nn.functional.embedding|3407,B2,base_gemma4_26b_q3km,torch.nn.functional.embedding,indexing_gather_and_scatter,3407,True,False,False,False,False,False,,,,,,,,,parseable,syntax,4be448ccc1c78e77f3f9755896850f7c83b55431f688a164476507f4f50aeb71,5f9021e611ca1b90e3849924c23b34f0c07657c867db7b114f513ac40eb6f1f6,19.219,0.0,benchmark_event:events.combined.jsonl:288
evt-8229d73991220c2b,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse_coo_tensor|3407,B1,base_gemma4_26b_q3km,torch.sparse_coo_tensor,sparse,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,baf7afec6d205798062fd79d8320723c2f069ec2809ef04623101ba396b0a838,76c2ca5e1f9c82932c7a00fc5dba38918dd4da026729988991e2b801246b983c,5.666,2.524,benchmark_event:events.combined.jsonl:289
evt-7e43a646664b50d0,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse_coo_tensor|3407,B2,base_gemma4_26b_q3km,torch.sparse_coo_tensor,sparse,3407,True,True,True,True,True,True,,,,,,,,,,,f11d61651eff9a37a4b466fe6ee2d55abc0e55092ba4a5e175aa90b6526f6199,0188b7567c857218afacc1e58736f55397315be8877ac0c08db87965133049bd,18.842,1.958,benchmark_event:events.combined.jsonl:290
evt-d5a72c235d41ae43,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse_csr_tensor|3407,B1,base_gemma4_26b_q3km,torch.sparse_csr_tensor,sparse,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,fb5f856221bb7960cbb3150b39b867df9816a5d9462d9f921ce975e5ce3c5cba,ff7e53da768b5834035727eb4bb106e9d785bf82c269d796a55c5348f016dda0,9.22,1.959,benchmark_event:events.combined.jsonl:291
evt-fa78562207080b6a,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse_csr_tensor|3407,B2,base_gemma4_26b_q3km,torch.sparse_csr_tensor,sparse,3407,True,True,True,True,True,True,,,,,,,,,,,2f9bac0cd8465298f923abdbf599fe7cf6e1f64298f98ff9f64e2644d70def7d,df327c5dc8d9d58abe3b778d66369bc03c7a4f80a75f8439c82292e40a613ec7,18.818,1.923,benchmark_event:events.combined.jsonl:292
evt-ae1a3deaf486eb8b,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse_csc_tensor|3407,B2,base_gemma4_26b_q3km,torch.sparse_csc_tensor,sparse,3407,True,True,True,True,True,True,,,,,,,,,,,7262949b23269883694e3dc2162cb90a1f2522ec87867385f24ddee0d6514ab6,3c098935887b55efc171c60b738b5be4774fd8d5ac9010a69921356b3be9e94c,18.857,2.634,benchmark_event:events.combined.jsonl:293
evt-7137682f77eb9049,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse_csc_tensor|3407,B1,base_gemma4_26b_q3km,torch.sparse_csc_tensor,sparse,3407,True,True,True,False,False,False,,,,,,,,,runnable,runtime,e198e73c6b59453feff403203d29976cf920fc7a52d06bce422a842b1f5e89e1,31e915b8230411918b2b3950ad893549b926c4254f6eae67b562daab792fe4be,8.267,2.23,benchmark_event:events.combined.jsonl:294
evt-47fade9840a8bd25,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse_bsr_tensor|3407,B1,base_gemma4_26b_q3km,torch.sparse_bsr_tensor,sparse,3407,True,True,True,False,False,False,,,,,,,,,runnable,runtime,ffc629c06321d180ff76110af4eaf34452d2e8b0ab6723d438ab645376d539bd,97a3dfb1155951b7e4894214927370ad831cde462e257465f9c440819b5c9a3d,12.485,2.234,benchmark_event:events.combined.jsonl:295
evt-b461e350ad3e2a03,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse_bsr_tensor|3407,B2,base_gemma4_26b_q3km,torch.sparse_bsr_tensor,sparse,3407,True,False,False,False,False,False,,,,,,,,,parseable,syntax,6ef19c08d1ee5ef55c970f6397578611016b5299c9357d8d3c93d26ff0fb4e13,f0406228b20ce7d19d3a3e866860278f5b2e9625dbd6b8c4433ffa6be6cf0e14,18.882,0.0,benchmark_event:events.combined.jsonl:296
evt-fcd7e6711c14eea2,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse_bsc_tensor|3407,B1,base_gemma4_26b_q3km,torch.sparse_bsc_tensor,sparse,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,56590ed9992392d47eb7cc745ed1b9a55e5fe252334317c254a19dffb6b568d0,92af1684a1bd2b13ccd546146445cb25868036e0d1192940085c68643dc6f7ab,9.239,2.026,benchmark_event:events.combined.jsonl:297
evt-74849e0e3aa7b9e1,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse_bsc_tensor|3407,B2,base_gemma4_26b_q3km,torch.sparse_bsc_tensor,sparse,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,b658b8df1ea360757e33c2e786cf503fb269d1c69b680d5c12f81a4a04c0ba27,8e7c0b8826adce956bc800efea3a46f2530e74408636dd929ff909a141c306fb,18.901,1.938,benchmark_event:events.combined.jsonl:298
evt-868e79e3ccd769be,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse.mm|3407,B1,base_gemma4_26b_q3km,torch.sparse.mm,sparse,3407,True,True,True,False,False,False,,,,,,,,,runnable,runtime,43d25951c60480e5e19dea2e94a1f338bdf20acc96e449fdafd852bd4c06b0c8,3ca48ce9c58b9293a4880d8f15977e049a5f8b68611d83de2bd0b1883de1d2ca,10.551,1.93,benchmark_event:events.combined.jsonl:299
evt-2d07014851d88f11,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse.mm|3407,B2,base_gemma4_26b_q3km,torch.sparse.mm,sparse,3407,True,False,False,False,False,False,,,,,,,,,parseable,syntax,e4b126a006df6881cfb05531f503809f6f7692fc9e51e497839ae61feae8c3e8,254ffc9d763c18b297fe57b33399e44750322caed4c116c447df103f8a0dfa3d,19.072,0.0,benchmark_event:events.combined.jsonl:300
evt-4fc2e5f796257958,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse.addmm|3407,B2,base_gemma4_26b_q3km,torch.sparse.addmm,sparse,3407,True,True,True,True,True,True,,,,,,,,,,,b099ae01917002ee39ef1d45bb6637c13133059b7b3fdc2eab1050d99740cf76,5bedc03c233c580a008a4828f6603ab365a0e777e85c9bb791c7f68119c07cf0,18.086,1.986,benchmark_event:events.combined.jsonl:301
evt-d12ba7272f316d96,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse.addmm|3407,B1,base_gemma4_26b_q3km,torch.sparse.addmm,sparse,3407,True,True,True,False,False,False,,,,,,,,,runnable,runtime,e2c43cd4468fed9c2f20f0a8684955448d7675ee792229578500e081d599c81c,3632d8bc5c699133e1980b6429d767a9cc6b009d7980b3525848cf887523ce08,10.529,1.928,benchmark_event:events.combined.jsonl:302
evt-7e163ef4992f0f2b,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse.softmax|3407,B1,base_gemma4_26b_q3km,torch.sparse.softmax,sparse,3407,True,True,True,False,False,False,,,,,,,,,runnable,runtime,21e8c07d6adeca8d409bf50992625e4429600e4af768168e368f06fda2fb296d,848feed5c6164ec08c5666e38ba62bb0968ccc6aa45afb8428d40b0adbe8de7a,11.798,1.956,benchmark_event:events.combined.jsonl:303
evt-9790fc63e688b5ea,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse.softmax|3407,B2,base_gemma4_26b_q3km,torch.sparse.softmax,sparse,3407,True,False,False,False,False,False,,,,,,,,,parseable,syntax,ec6f3da7b3ba74d88a1a8d832e258e8cd7aa22ae762db2b90e85f8709d076922,ee2177190567a09b8860a07e8f42847e932b0236d214102c2e663424987bff63,17.98,0.0,benchmark_event:events.combined.jsonl:304
evt-1a435c20fc997284,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse.log_softmax|3407,B1,base_gemma4_26b_q3km,torch.sparse.log_softmax,sparse,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,0d13c8aea0be72e6cbcd73a99eeeb3ff3184dfd28bb1d99c7c19c25aed76300f,7d04de5a2f020ff2285f99a5de1d997ce00fea57f597e7c705c9786c002f775e,6.994,2.375,benchmark_event:events.combined.jsonl:305
evt-16a2dcf208da06f9,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse.log_softmax|3407,B2,base_gemma4_26b_q3km,torch.sparse.log_softmax,sparse,3407,True,False,False,False,False,False,,,,,,,,,parseable,syntax,e50bcb6397bc59ae851f9fd9560cb7e80f6e071bf1f5fe44ee12e127b6e37279,e74ec38642b5870f103a46102259172cceaf0de0002d932b5776575528e24bd2,18.001,0.0,benchmark_event:events.combined.jsonl:306
evt-1bc9929a9ba353ed,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse.sum|3407,B1,base_gemma4_26b_q3km,torch.sparse.sum,sparse,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,c06b9a34d48f2c5ad09e1b1ece42068787875ceb76cbe8b5e76bc2e3b7026f18,79fe0fde3ebe8694eeb1522a929f0b101fc4d8399eb7d5621c91b268ebdb71fb,6.009,2.4,benchmark_event:events.combined.jsonl:307
evt-a6492e39e38d0dfe,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse.sum|3407,B2,base_gemma4_26b_q3km,torch.sparse.sum,sparse,3407,True,True,True,True,True,True,,,,,,,,,,,f59df84ee1fe4b7bd3cd0baeec04433fc55cc914e95519fc147ee772271a69d0,7427c0be961cfea9ff934cfa223306d60720456d3c776e8df769342adc62ebc6,18.025,8.177,benchmark_event:events.combined.jsonl:308
evt-11373949a62b3729,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse.spdiags|3407,B2,base_gemma4_26b_q3km,torch.sparse.spdiags,sparse,3407,True,True,True,True,True,True,,,,,,,,,,,06a51efa44ea7dcccfaf01172dde177500892f06ffcf7d18275294ece9d054c3,3b1b706b345c967a15c311fa32d694e5a059315b22b549aaef45102a19740b9e,17.75,2.31,benchmark_event:events.combined.jsonl:309
evt-743b10035cc57527,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse.spdiags|3407,B1,base_gemma4_26b_q3km,torch.sparse.spdiags,sparse,3407,True,True,True,False,False,False,,,,,,,,,runnable,runtime,080a2605215a863b48e6046f7df955ede7aa9ee55134ae8d88f6c84ad1cd151c,4f949a7e0384a619466126eb8c9547df3bdbdce0d0057517c903c2a3daf300d8,10.065,1.958,benchmark_event:events.combined.jsonl:310
evt-49094a9b957e36a5,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse.sampled_addmm|3407,B1,base_gemma4_26b_q3km,torch.sparse.sampled_addmm,sparse,3407,True,True,True,True,True,True,,,,,,,,,,,c5fdff2319c529bc68170ec161fb7be037b6f06591e9157e9093f283ed0e3fe6,4499d29d9bd03805b0fde2a7394f0a62dc28d6f0d983dcdbe1525c91a55d11f9,14.101,2.1,benchmark_event:events.combined.jsonl:311
evt-a1ae669baa4ddaf1,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.sparse.sampled_addmm|3407,B2,base_gemma4_26b_q3km,torch.sparse.sampled_addmm,sparse,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,4031cf751ee5a0da387335d83395961086464ee246c82c933012546902298c06,476e95294008eb8996cb25f930b326f1e0fc2609ed47dfa23658a5e39efdc5ed,18.333,1.95,benchmark_event:events.combined.jsonl:312
evt-971164a0dfa552d8,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.fft.fft|3407,B1,base_gemma4_26b_q3km,torch.fft.fft,fft_and_spectral,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,8b26dd7432b6d0fdaf93778c7c568fd2da68f68f9dde8269c3a9ab76491541f5,b5ad01832cee5b986f3683c216aba19a0e2274f732c84c05f0002557699be7c9,5.348,2.052,benchmark_event:events.combined.jsonl:313
evt-e56cd378fff31f54,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.fft.fft|3407,B2,base_gemma4_26b_q3km,torch.fft.fft,fft_and_spectral,3407,True,False,False,False,False,False,,,,,,,,,parseable,syntax,09d9482dd6f0e0857af2555ef366ce77f8839bdf1f00c3090126d5fecfb6cb51,92a27f04154462a275d9100e738e13c02e0bee33a08f890e52930c7d4b4c1e28,18.707,0.0,benchmark_event:events.combined.jsonl:314
evt-0d9de9eba875d9f3,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.fft.ifft|3407,B1,base_gemma4_26b_q3km,torch.fft.ifft,fft_and_spectral,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,43851e36d771c81755669b954545bb6708536aeb75718dab752b0fe39ed9a04f,6e87c1b72a9bbd6d5fddccdcd5a2ea48c7b83ceb4182cff7228333b19c8a6c28,3.872,1.946,benchmark_event:events.combined.jsonl:315
evt-1b7e096382c38715,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.fft.ifft|3407,B2,base_gemma4_26b_q3km,torch.fft.ifft,fft_and_spectral,3407,True,False,False,False,False,False,,,,,,,,,parseable,syntax,071d043954a58c0237d3c17c1a2dbc096adae5ce79770d41c0522b8586ae01c8,83e5fb0ad3aec01b52581f23aaead809acfce19826db8d1f212732ad9f7e9e46,18.817,0.0,benchmark_event:events.combined.jsonl:316
evt-3bd6f741831eee72,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.fft.fft2|3407,B2,base_gemma4_26b_q3km,torch.fft.fft2,fft_and_spectral,3407,True,True,True,True,True,True,,,,,,,,,,,7c2ab9693de5ffb87a15e80ebfb202739aed682778b44ab7b79db91a7675e626,9e29eead2c37468055866465b82b483515f10961b2bb68f3d6c5161167c32a34,19.511,1.941,benchmark_event:events.combined.jsonl:317
evt-73fb58df794827e9,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.fft.fft2|3407,B1,base_gemma4_26b_q3km,torch.fft.fft2,fft_and_spectral,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,6e7254d16ad94343ef3542c157cb4196e78e218e8ec208b679049b3aaa006428,48b13767489fac3c09132aef4583489156a85a6ef521ea2c100f53c89e516436,6.364,2.023,benchmark_event:events.combined.jsonl:318
evt-2177a83058c436a4,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.fft.ifft2|3407,B1,base_gemma4_26b_q3km,torch.fft.ifft2,fft_and_spectral,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,5ab035588526f5946cc90ef18ca118924d21699117142e1f5c4a23256c8be1be,0a64a45a1c988652ef6e39b6422b0630bbe42032bc4dcb1b27a6ec5b9b5f9281,4.511,2.556,benchmark_event:events.combined.jsonl:319
evt-e4220d7b013e385c,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.fft.ifft2|3407,B2,base_gemma4_26b_q3km,torch.fft.ifft2,fft_and_spectral,3407,True,True,True,True,True,True,,,,,,,,,,,be7eb2a5b461fd0225a0ffabcfa2a66fbb96a8e8ceddfabc64bb3180e012116a,67d533a10ee6ef34211e9ee6455327c400e3f67196ed545d5c9d77a532cf4164,19.731,2.071,benchmark_event:events.combined.jsonl:320
evt-89794d768bb980ab,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.fft.fftn|3407,B1,base_gemma4_26b_q3km,torch.fft.fftn,fft_and_spectral,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,0fb14445645e496eed1e0df33ae62d35f03020321b928579ef66f460aceda650,d994f224b3d3b664d8486c93570a69cdfa325a539ef6cf9d1b6c02c8347b3254,6.494,1.944,benchmark_event:events.combined.jsonl:321
evt-6be084ca58ed5ed1,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.fft.fftn|3407,B2,base_gemma4_26b_q3km,torch.fft.fftn,fft_and_spectral,3407,True,True,True,True,True,True,,,,,,,,,,,29a4898c2d1ca0b616a7f9eb93c07162dc1fdf471d0c430403f02b24097c43ba,29b56a7381c831fb706f401533bdd7896199659412d62a84112f4a05e3ef79de,19.592,1.966,benchmark_event:events.combined.jsonl:322
evt-6dd08179dbb5946f,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.fft.ifftn|3407,B1,base_gemma4_26b_q3km,torch.fft.ifftn,fft_and_spectral,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,f63e73a6816344eab99d9bff6520c1ad52a92d65fbf6c5028e88ecb181b91b14,06cba2d41840f5d828350d1fe5d010346b1775cfd7c7d9c2c2ed6d0b5071d65c,5.434,2.606,benchmark_event:events.combined.jsonl:323
evt-e31b3e82804d5b7f,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.fft.ifftn|3407,B2,base_gemma4_26b_q3km,torch.fft.ifftn,fft_and_spectral,3407,True,False,False,False,False,False,,,,,,,,,parseable,syntax,70be94f21aac517d5d92fe4af843471458015435949bd06c1a652e07e1af6e56,2346f97e73362c2a5baedb5c9497172f5674dcdd9fe99c6aa35cb9d9863f2069,19.607,0.0,benchmark_event:events.combined.jsonl:324
evt-ca42cdbb6b2f9044,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.fft.rfft|3407,B2,base_gemma4_26b_q3km,torch.fft.rfft,fft_and_spectral,3407,True,False,False,False,False,False,,,,,,,,,parseable,syntax,bd28d5b1672a00b022dec77df30e4261d862f8c6ca81eafcd9769adfcc63d75b,fca6d2705840259ad2606221ed1b526a855d94e655b317ee72ec196ea8b56dca,19.525,0.0,benchmark_event:events.combined.jsonl:325
evt-86c9524ea074631b,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.fft.rfft|3407,B1,base_gemma4_26b_q3km,torch.fft.rfft,fft_and_spectral,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,a115d2344723e13c4da3308dd423896f34580bbd3bac06a43187c3302e0997fa,86c6dce066f785e87dfe46ac0dac48633b7b941bee089bc5687ff5e743dc555b,5.947,2.186,benchmark_event:events.combined.jsonl:326
evt-947404d51fc636da,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.fft.irfft|3407,B1,base_gemma4_26b_q3km,torch.fft.irfft,fft_and_spectral,3407,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e4e8293f504b48b83f3e4fb0492c14a3d890debd39439072a1ec4bca48158bfd,2a5f19184918f06f605e188d614358e3238559f866439c657e2ffaec9b2f0fa5,7.597,1.93,benchmark_event:events.combined.jsonl:327
evt-a123f41c3cfb8518,221b2ab2bb66e6110da76ea5cde39b20fb3613e8ee3527f8818a039e7b6d8475,trdgl_pytorch_120_v1|torch.fft.irfft|3407,B2,base_gemma4_26b_q3km,torch.fft.irfft,fft_and_spectral,3407,True,True,True,True,True,True,,,,,,,,,,,41c1a0ca101d75006ad8204b739920a75f32372bc206981cd8f0bd20b6da0077,37a4dd9c7691cc528be2610a8b8241054fe5d05bdafeb7a15e9a0ebe46ac01cf,18.006,8.377,benchmark_event:events.combined.jsonl:328
